giniIndex,percentNoWeb,meanHouseholdSize,percentHsEdu,percentBachelorsEdu,perCapitaIncome,uninsuredRate,ueRate,percentArmedForces,percentEnglishOnly,medianAge,percent65andOlder,percentHigherEd,y,x
.38029999,9.9465237,2.6300001,88.5,14.1,24234,9.1999998,3.0680728,1.2834225,98.020241,35.5,16.799999,6.1152663,9.1999998,24234
.40009999,24.786325,2.6700001,79.599998,11.1,21570,10.7,4.6238937,0,92.740982,38.799999,14.4,3.9476786,10.7,21570
.3883,32.450333,2.5799999,85.5,13.3,25208,6.1999998,5.717916,0,98.365837,48.700001,25.4,1.3178704,6.1999998,25208
.3671,7.0103092,3.0899999,96.5,32.700001,23663,.60000002,5.4126472,46.278778,88.395447,24.9,1.2,13.758471,.60000002,23663
.31600001,52.105263,3.05,61.299999,6.5999999,14463,24.4,36.170212,0,83.747612,42.5,31.799999,3.6328871,24.4,14463
.42179999,18.874172,2.48,82.099998,8.3999996,30124,8.5,1.2711865,0,98.159225,41.900002,13.1,3.2213531,8.5,30124
.4258,27.053141,2.4400001,86.099998,11.4,22307,8,6.7419825,0,98.782669,44.799999,18.9,3.6161833,8,22307
.34029999,31.777109,2.8299999,86.199997,10.7,23428,12.3,4.5614033,0,94.665886,43.200001,16.6,1.9929661,12.3,23428
.33570001,35,2.98,74,5,22083,39,23.589743,0,86.164383,33.299999,10.2,3.5616438,39,22083
.39210001,33.171745,2.8399999,75.900002,6,18244,8.8999996,12.923729,0,97.53183,37.099998,15.6,2.9098468,8.8999996,18244
.35530001,21.418827,2.95,86.099998,9.6999998,20911,5.5,2.4108005,0,98.681541,40.700001,13.3,4.4117646,5.5,20911
.43869999,25.066668,2.5899999,79.699997,14.4,25079,6,10.115607,0,100,55.799999,30,1.4084507,6,25079
.40549999,24.721603,2.47,78.099998,8.6999998,16964,16.4,19.339622,3.1746032,95.76516,35.299999,8.4000006,5.6785369,16.4,16964
.292,26.88172,2.6900001,88.599998,17.5,22442,13.2,2.2535212,0,100,29.9,9.1000004,.86455333,13.2,22442
.40720001,19.329756,2.54,89.599998,19.4,22094,7.6999998,10.886953,1.9406331,91.196503,34.299999,13,8.9369535,7.6999998,22094
.26359999,28.125,2.48,100,0,25650,16.4,15.652174,0,100,22.700001,11.3,0,16.4,25650
.3497,14.469454,2.98,91.800003,25.6,25000,6.3000002,6.7555556,1.5738736,98.573509,38.200001,10.5,4.4253526,6.3000002,25000
.38690001,17.06172,2.71,85,13.8,26645,4.0999999,6.2943993,.058972493,97.903381,40.799999,15.1,3.6861303,4.0999999,26645
.34650001,38.311687,2.75,65.800003,0,13775,6.5999999,6.8702292,0,100,50.900002,34.899998,4.9528303,6.5999999,13775
.39840001,35.897434,1.65,89.699997,0,15661,0,0,0,100,53.200001,28,10.116732,0,15661
.44190001,14.149734,2.5699999,90.599998,21.200001,28560,7.9000001,7.9437776,3.8614218,95.227089,40.799999,11.2,7.2041168,7.9000001,28560
.35820001,25.268818,2.6099999,67,18,20301,4.5999999,7.6923075,0,96.929825,36.299999,18.4,0,4.5999999,20301
.3784,16.477272,2.6099999,84.199997,13,18768,5.3000002,6.25,.19305019,93.77494,35,12.6,2.3144453,5.3000002,18768
.36480001,20.915033,3.6800001,81,10,17395,8.1999998,0,0,95.277206,34.200001,11.3,7.3921971,8.1999998,17395
.68940002,30.978058,1.4299999,80.300003,14.5,22211,6.5,25.394478,0,95.263481,36.299999,8,7.2037768,6.5,22211
.53719997,40.484085,1.9299999,78.199997,14.2,14275,11.7,15.831612,0,95.172539,34.900002,13.3,8.1258421,11.7,14275
.5036,11.84669,1.9400001,93.199997,51.5,40102,6.4000001,3.8115346,.13022953,94.637131,34.900002,11.4,9.7274847,6.4000001,40102
.46939999,10.750237,2.1500001,96.599998,62.799999,45474,3.4000001,4.3843284,.21079864,95.183403,42.299999,18.800001,12.637554,3.4000001,45474
.47279999,12.427865,2,94.699997,54.299999,37319,7.1999998,4.9819202,0,95.087204,37.299999,14.9,10.642644,7.1999998,37319
.49079999,10.662804,2.22,97.099998,63.400002,52296,4.1999998,2.6517143,.051858943,92.344444,41.200001,19.700001,5.7617188,4.1999998,52296
.49090001,20.215256,2.1800001,82.099998,21.299999,15742,11.2,12.652044,.063852884,95.253647,23,6.6999998,38.099125,11.2,15742
.42519999,28.571428,2.1500001,69,19,10605,4,12.162162,0,79.473686,30.299999,10.2,0,4,10605
.5025,31.953766,2.4200001,77.800003,6.3000002,14740,9.8000002,16.495028,0,91.976532,35.099998,12.5,3.9958773,9.8000002,14740
.46919999,30.328896,2.6300001,83.5,9.8999996,16357,6.9000001,16.880733,0,95.959976,34.299999,12,4.481009,6.9000001,16357
.4522,29.769136,2.72,78.300003,8.3000002,13719,8.6999998,20.941559,0,98.842674,34,11.2,3.7492466,8.6999998,13719
.47569999,22.516176,2.3399999,83.199997,23.1,26759,10.4,7.8472838,.022366362,90.031151,37.299999,13.9,6.8081517,10.4,26759
.44220001,26.09796,2.55,82.300003,18,22134,12.1,8.6240187,.10615414,80.303528,36.700001,12.799999,5.6959043,12.1,22134
.41909999,31.937571,2.6600001,81.599998,9.6999998,15865,12.3,10.741688,0,89.124367,34,9.3000002,5.2569008,12.3,15865
.41569999,25.866476,2.51,84.699997,11.7,21557,7.0999999,7.9926524,.027012426,94.11306,38.599998,14.5,5.8919683,7.0999999,21557
.4163,20.222822,2.1199999,87.900002,33.400002,26871,7.0999999,4.8504891,.36690515,94.724869,36.799999,14.3,11.510913,7.0999999,26871
.43380001,21.682896,2.46,90.5,24.700001,23030,9.1999998,5.3499327,0,76.704544,34.799999,12.099999,6.2144885,9.1999998,23030
.4163,18.921728,2.51,87.300003,17,24042,10.4,6.4340239,.091798298,81.366257,37.200001,14.3,5.4109421,10.4,24042
.41389999,15.563852,2.25,93,39.299999,33078,6.5,3.9697235,.076788068,89.680847,39.900002,16.799999,5.392633,6.5,33078
.50749999,12.809375,2.0999999,94.800003,55.299999,48424,6.1999998,4.4584885,.23110309,91.255508,43.099998,22.1,5.1417828,6.1999998,48424
.433,5.3465562,2.5,95.400002,54.599998,43077,4.3000002,3.9448669,.3299616,91.505966,40.599998,17.4,6.2480149,4.3000002,43077
.38780001,12.727558,2.5699999,92.5,28.4,30500,6.8000002,4.9499445,0,92.420891,42.5,16.299999,5.7624693,6.8000002,30500
.36359999,13.953488,2.7,88.5,13.1,24537,7.9000001,6.5727701,.057001073,95.612335,36.299999,11.9,4.7348056,7.9000001,24537
,,,,,,,,,,,100,,,
.4404,9.1644421,2.4100001,96.099998,52.799999,43678,4,3.1222734,.049174283,88.981232,43.299999,20.799999,5.810473,4,43678
.39820001,10.108832,2.4000001,94.699997,48.400002,33596,8.1000004,4.1801634,0,88.428535,40.400002,17.9,7.6774015,8.1000004,33596
.4048,13.73128,2.24,96.400002,46,35699,4.4000001,2.833935,.12548482,96.8591,44.200001,22.700001,6.3600783,4.4000001,35699
.43470001,2.9404352,2.8099999,96.900002,59.200001,51042,1.6,3.4024756,.0076955636,92.786247,39.5,12.5,5.1441813,1.6,51042
.37,18.401983,2.5799999,87.300003,14.2,24740,6.0999999,5.7724485,.055499028,96.220055,37.599998,14.5,5.8107252,6.0999999,24740
.40180001,16.76284,2.6600001,85,13.1,26050,7.9000001,5.0974593,.037242688,94.64901,40.599998,15.9,4.5593052,7.9000001,26050
.3558,0,2.6800001,100,91.699997,11908,9,4.7846889,0,92.888885,20.299999,5.1999998,75.851852,9,11908
.35730001,8.5627546,2.55,94.300003,30.9,32050,4.4000001,2.3926046,.034212597,93.840332,39.200001,15.7,6.5643425,4.4000001,32050
.37419999,11.542618,2.55,94.5,38,34776,4.5,3.5947711,.044404972,92.4711,39.900002,16,4.2565012,4.5,34776
.3197,25.268818,2.0599999,87.099998,7.3000002,19653,13.8,7.1895423,0,100,47.400002,21.4,6.5963058,13.8,19653
.44710001,35.219234,2.5899999,80.800003,10.2,21275,11.6,6.3788662,0,96.583672,39.599998,17.1,3.3005211,11.6,21275
.50330001,39.548801,2.4400001,77.699997,12.6,18623,9.6999998,6.1809044,0,98.93399,39.299999,12.3,2.8495286,9.6999998,18623
.39359999,20.478088,2.6900001,72.400002,17.9,13769,6.3000002,9.2198582,0,93.916611,28.799999,10,10.731374,6.3000002,13769
.38350001,30.76923,2.1400001,70.099998,13,21748,4.4000001,0,0,100,40.700001,24.9,3.1428571,4.4000001,21748
.3788,31.842106,2.54,77,12,18568,7.5999999,6.8778982,0,99.429993,44,18.799999,5.1300321,7.5999999,18568
.41620001,13.413715,2.6099999,90.199997,28.799999,30674,7.9000001,4.7140188,.18003319,94.468117,35.400002,10.6,6.8100772,7.9000001,30674
.51670003,41.111111,2.6800001,73.099998,13.5,25053,12,5.9055119,0,96.330276,39.299999,14.3,1.1009175,12,25053
.44220001,27.382019,2.46,83.5,16.799999,24750,7.8000002,9.4963274,.12204522,96.171616,43.400002,17.6,4.5049505,7.8000002,24750
,,,100,0,218,0,50,0,97.368423,16.299999,0,7.8947368,0,218
.4813,34.944836,2.52,75.099998,10.2,17547,9.3000002,12.074426,0,99.522896,41.400002,17,3.3062694,9.3000002,17547
.42860001,32.054649,2.6099999,76.699997,9.6999998,19331,6.0999999,8.1835384,0,99.498581,38.900002,13.6,4.556355,6.0999999,19331
,,,,,,,,,,,100,,,
.39910001,22.194513,2.5599999,88.400002,20.1,25013,5.3000002,6.2958212,.017632538,98.231705,40.599998,14.6,3.9799035,5.3000002,25013
.44769999,39.318886,2.98,84.800003,11.1,16724,8.1999998,1.8918918,0,92.849037,35.700001,7.2000003,4.3132806,8.1999998,16724
.43149999,14.188533,2.4200001,90.5,41.400002,32912,9.3000002,4.7082229,.40413111,91.76059,40.299999,13.8,15.42946,9.3000002,32912
.48949999,46.52174,2.3599999,81.900002,19,19494,15.9,21.91235,0,99.056602,45.599998,18.299999,4.9056602,15.9,19494
.24079999,31.25,2.97,70.699997,0,22847,12.6,15.384615,0,100,51.200001,8.3999996,17.894737,12.6,22847
.46869999,21.130123,2.4100001,83.599998,28,19842,8.5,3.7543783,.028274147,94.729271,31.700001,13.6,21.905991,8.5,19842
.4413,26.820059,2.6199999,85.300003,18.700001,22038,11,7.8192115,0,98.202118,39.099998,15.3,5.3274035,11,22038
.48069999,15.916028,2.6800001,85.800003,27.799999,29364,7.9000001,7.6222878,0,95.703812,38.5,13.8,4.2023654,7.9000001,29364
.4628,30.245232,2.3399999,69,12.2,16428,10.5,11.336032,0,95.679016,56,35.299999,3.7037036,10.5,16428
.4325,39.370079,2.49,85.599998,10,20792,5.6999998,4.4642859,0,98.81208,42.400002,17.6,3.5637684,5.6999998,20792
.48109999,24.705883,2.74,80.599998,14.4,23618,7.5,5.3338041,.040338848,95.135841,35.700001,15.2,3.0421343,7.5,23618
.45640001,28.949833,2.4300001,85.300003,19.200001,26445,9.6000004,6.2346272,0,93.508446,41.900002,17.799999,4.1599169,9.6000004,26445
,,,,,,,,,,,100,,,
.38589999,21.686747,2.48,86.099998,21.799999,29321,4.1999998,2.9629629,0,99.199356,42.200001,13.7,3.3626902,4.1999998,29321
.4226,26.349718,2.6099999,73.5,6.9000001,16070,11,12.95082,0,98.666222,42.599998,12.7,5.0350118,11,16070
.33579999,21.040974,2.5799999,90.699997,19.6,26143,8.8999996,4.3130989,0,96.420578,41,16.4,9.0827742,8.8999996,26143
.4332,32.24432,2.6199999,69.900002,11.7,17551,6.9000001,7.3669848,0,96.945702,43.299999,14.3,2.8846154,6.9000001,17551
,0,,100,0,,0,0,0,100,,0,0,0,
.456,28.305933,2.5,86.400002,17.700001,26304,8.8000002,9.9330359,0,99.009903,42.599998,13.5,2.4002399,8.8000002,26304
.4145,33.851994,2.5,79.400002,14.4,19781,8.1999998,5.16153,0,98.127808,38.400002,16.200001,5.2452421,8.1999998,19781
.44510001,13.875333,2.5799999,89.099998,32,31326,7,3.2543418,.17724782,91.995117,41.799999,16.299999,5.1527753,7,31326
.3897,27.743086,2.3900001,82.699997,8.6999998,20956,10.1,12.166172,0,99.406174,41.400002,20.799999,3.3650041,10.1,20956
.3996,34.151787,2.29,78,12,22043,4,4.207921,0,97.811707,49,28.6,2.697201,4,22043
.4598,20.736698,2.6400001,89.300003,45.099998,21382,5.1999998,3.5845587,0,91.536652,29.9,14.9,27.406536,5.1999998,21382
.4386,23.426498,2.49,86,21.5,26148,6.9000001,6.6393733,.25821513,97.415115,42.200001,16.9,4.1605158,6.9000001,26148
.46309999,43.970314,2.21,76.699997,14,20444,8,3.4267912,0,98.445381,46.799999,22.200001,4.4957981,8,20444
.41119999,19.510881,2.5599999,84.900002,24.799999,22219,6.9000001,6.3895626,.10999371,96.383919,36.200001,13.1,9.0663528,6.9000001,22219
,,,100,100,4298,12.1,1.6566265,0,89.435776,19.9,0,99.519806,12.1,4298
.42989999,36.531872,2.8,74.400002,12.5,17752,6.6999998,13.615635,0,99.180115,36.799999,19,2.3803227,6.6999998,17752
.45339999,42.112041,2.47,69.800003,7.8000002,18052,15.8,9.6385546,0,93.257805,41.900002,17.5,2.7908261,15.8,18052
.4786,23.034513,2.4400001,87.099998,25.200001,23808,6.6999998,5.849216,0,96.02803,39.700001,17.6,10.202187,6.6999998,23808
,0,,100,100,,0,0,0,100,,0,0,0,
.41440001,39.105057,2.6500001,74.699997,8.8000002,16690,7,8.8721094,0,98.776329,40.299999,18.1,4.0320964,7,16690
.4093,19.262783,2.6500001,79.300003,3.4000001,19637,7.9000001,.90725809,0,98.307541,34,13.9,1.5957447,7.9000001,19637
.46180001,33.828384,2.78,76,13.9,16776,9.6000004,0,0,96.930634,34.700001,11.2,6.445672,9.6000004,16776
.4542,25.666895,2.4400001,80.800003,15.9,25978,8.1999998,9.2725935,0,98.87764,42.5,17.9,3.7118545,8.1999998,25978
.52490002,43.195267,2.0699999,69.199997,6.8000002,15446,10,3.8961039,0,100,51.700001,23.1,4.2028985,10,15446
.46129999,37.749771,2.3499999,68.699997,7.8000002,15677,10.5,14.285714,0,98.614418,42,15.2,3.3310008,10.5,15677
,0,1.5,100,0,,0,,0,100,45.5,31.299999,0,0,
.47060001,27.157949,2.45,78.800003,13.5,20975,5.5,9.6611395,.075862944,99.191635,42.299999,16.799999,6.5854712,5.5,20975
.3211,20.833334,2.6900001,86.599998,7.8000002,20332,.60000002,3.0249109,0,100,35.700001,7.1999998,1.3761468,.60000002,20332
.36989999,14.885496,2.6500001,83.300003,19.4,22038,13.5,8.7740383,0,93.850838,38.200001,12.3,7.762557,13.5,22038
.3951,30.095238,2.47,89.800003,14.4,27245,6.3000002,0,0,99.041534,50.299999,15.9,3.0351439,6.3000002,27245
.37,30.198675,2.5899999,83.900002,16.1,20795,7.3000002,10.085837,0,99.518204,45.400002,25.900002,7.2805138,7.3000002,20795
.3669,33.002834,2.53,79.800003,7.6999998,18864,6.8000002,14.534883,0,99.019043,51.900002,22.6,2.423543,6.8000002,18864
.47420001,20.808918,2.4400001,87.300003,33,24551,6.5999999,6.9706583,.090548724,95.718575,33.700001,12.8,18.126284,6.5999999,24551
.33309999,35.632183,3.01,75.300003,0,12492,8,0,0,100,26.700001,9.1999998,0,8,12492
.4463,31.778362,2.3499999,83.300003,15.7,21194,11.4,6.1773701,0,98.949783,41.599998,18.200001,5.480237,11.4,21194
.4007,33.265926,3.04,87.599998,13.7,16949,9.6999998,2.3046093,0,97.79673,35.700001,12.1,1.3859276,9.6999998,16949
.41949999,34.130981,2.6900001,81.800003,8,19048,13.2,10.163244,0,98.245613,39.700001,15.3,3.3333333,13.2,19048
.53530002,11.263184,2.1400001,95.699997,65.099998,51427,5.5999999,5.0886221,.057476345,93.212952,37.900002,16.9,11.941119,5.5999999,51427
.43399999,10.68901,2.4000001,94.800003,50.299999,32010,7.9000001,4.9253731,.17952588,90.073059,36.200001,14.299999,14.782983,7.9000001,32010
.45269999,19.67465,2.3699999,82.800003,27.299999,19320,17.5,8.295743,0,76.574532,31.9,13.6,17.06354,17.5,19320
.4835,28.957907,2.29,78.5,15.9,22515,12.5,9.9791136,0,90.16008,40.799999,15.6,4.2701545,12.5,22515
,,,100,73.300003,4105,5.0999999,20.959597,0,88.542076,19.1,0,99.802452,5.0999999,4105
.6239,17.985075,1.41,91.800003,45.599998,41016,6.5999999,6.835443,0,93.78981,41.900002,14.5,13.906582,6.5999999,41016
.59490001,21.911547,2.3099999,79.699997,30,16070,9.6000004,9.3676147,.050907858,87.712662,22.6,5.8000002,46.293118,9.6000004,16070
.45269999,8.2124367,2.47,94.5,50.200001,40330,6.4000001,4.7495294,.19882692,88.713448,35.400002,10.8,6.9081507,6.4000001,40330
.4727,8.8319092,2.4400001,83.900002,26.799999,30382,6,1.7456359,0,84.735054,34.599998,11,3.1113272,6,30382
.41170001,17.911783,2.47,86.599998,34.099998,26568,11.6,5.5281692,.05876131,82.154251,34.299999,10.599999,6.7857504,11.6,26568
.43880001,3.6113701,2.5899999,95.900002,63.5,50873,1.8,1.2804984,0,81.907616,43.799999,15.4,7.8609576,1.8,50873
.39629999,4.525043,2.71,97.5,54.200001,41334,2.8,3.1091013,.2545574,91.535858,38.099998,11.7,6.6847091,2.8,41334
.4454,8.2348852,2.48,95.400002,50.299999,38148,5.5999999,4.933075,.048778787,89.819275,37.400002,11.7,8.2159204,5.5999999,38148
.43529999,16.090105,2.47,86.400002,39.299999,37402,12.3,5.7430434,0,82.721458,41.700001,16.5,6.2647357,12.3,37402
.45339999,13.383178,2.26,92.400002,29.799999,23631,8.1000004,6.9767442,.4539057,89.206993,31.9,12,10.450274,8.1000004,23631
.39809999,18.130096,2.3199999,87.300003,28.5,28082,9.3999996,7.1563454,.11168031,94.816216,40.900002,16.299999,6.419404,9.3999996,28082
,,,76.199997,3.0999999,7162,,,0,96.20253,29.700001,0,8.2278481,,7162
.4957,34.594414,2.53,79.599998,16.9,19818,8,12.214239,.48751786,97.977074,38.900002,18,4.2516947,8,19818
.45339999,28.60487,2.47,69.5,6.1999998,17505,13.4,12.200633,0,100,44.5,13,3.4334764,13.4,17505
.4754,50.290276,2.77,70.099998,4.3000002,12617,6.0999999,6.8202763,0,99.746979,34.599998,14.2,4.4700589,6.0999999,12617
.4702,16.871166,3.1500001,70.199997,15.7,17849,14.4,4.6460176,0,100,38.299999,5.5999999,5.9085841,14.4,17849
.40110001,26.194691,2.8,72.199997,9.6999998,17501,8.5,10.057471,0,97.052773,36.799999,10.8,5.9629884,8.5,17501
.49520001,23.853626,2.49,79.5,13.6,22827,7.3000002,7.9940472,.17446297,98.966339,40.599998,15.8,4.7120175,7.3000002,22827
.2027,0,3.0799999,73.5,14.7,30221,0,0,0,100,50.599998,17.200001,18.543047,0,30221
.4605,19.331501,2.71,84.300003,15.1,20770,7.0999999,9.6531649,0,99.347557,38.099998,15.2,4.884829,7.0999999,20770
.509,45.081081,2.71,78.599998,5.8000002,16788,10.5,.78585464,1.3105413,96.424011,35.200001,15.4,2.7245636,10.5,16788
.51730001,52.325581,2.4100001,73.5,1.8,12436,17.6,31.17647,0,100,34.700001,9.1000004,1.5384616,17.6,12436
.44319999,40.627621,2.75,74.699997,20.799999,14956,9.1999998,7.3571973,0,98.132744,33.400002,13.7,11.730206,9.1999998,14956
.30219999,47.035572,2.5899999,60.5,0,15033,7.9000001,24.723248,0,100,35.900002,7,0,7.9000001,15033
.1971,41.206032,3.05,61.900002,4.5999999,8505,10.8,27.272728,1.5384616,100,35.599998,17.9,9.0395479,10.8,8505
.47979999,27.623127,2.3499999,80.699997,15.6,17443,9.3999996,5.6473827,0,96.211754,38.900002,13.9,5.0509958,9.3999996,17443
.36359999,15.204679,2.4200001,89.400002,26.5,21607,5.5999999,2.5974026,0,100,45,24.200001,6.1881189,5.5999999,21607
.1096,0,2.22,82.400002,0,14505,15,0,0,100,53.5,0,0,15,14505
.46709999,46.185566,2.3099999,52.5,3.2,12438,19.799999,17.256638,0,98.696465,42.5,22.4,1.6759777,19.799999,12438
.5309,37.743191,2.23,82.800003,23.799999,18401,11.5,12.442396,0,100,49.900002,16.400002,.92250925,11.5,18401
.52139997,44.827587,2.51,54.900002,7.1999998,15441,10.4,4.9707603,0,98.242935,44.400002,19.5,5.4239879,10.4,15441
,0,,0,0,,0,0,0,100,,0,0,0,
.1582,0,2.8499999,61.900002,0,7970,35.099998,0,0,100,23.6,0,0,35.099998,7970
.52200001,47.389557,2.1900001,79.699997,3.7,21421,3.5,0,0,100,42.299999,21.5,0,3.5,21421
.35780001,32.055748,2.8399999,60.700001,6.8000002,10205,5.8000002,11.507936,0,95.285362,35.799999,13.7,5.7071962,5.8000002,10205
.50190002,41.237743,2.1900001,73.400002,13.4,16589,10.6,14.202172,0,99.152786,43.400002,19.200001,4.5574059,10.6,16589
.54820001,48.35165,2.0999999,65.099998,5.4000001,21757,9.6999998,0,0,100,46.700001,6.7999997,5.6338029,9.6999998,21757
.36840001,52.884617,2.52,67.400002,8,14004,3.3,14.090909,0,100,33.099998,15,2.7548208,3.3,14004
.47479999,23.322683,2.6800001,78.5,8,16671,11.4,0,0,100,43.900002,15.2,1.0062894,11.4,16671
.44400001,30,2.55,68.400002,5.3000002,12445,7.9000001,13.580247,0,98.753624,39.099998,13.5,2.9275362,7.9000001,12445
.3337,29.166666,2.6900001,77.800003,0,16460,8.3999996,32,0,100,42.200001,15.2,0,8.3999996,16460
.43630001,80.24691,1.8099999,92.300003,14.4,10839,27.200001,26.530613,0,100,59.200001,21,0,27.200001,10839
.5381,36.050724,2.25,77.300003,15.7,17451,9.3999996,15.6639,0,96.975845,40.400002,16.200001,4.8102293,9.3999996,17451
.46180001,42.241379,2.1199999,83.5,8.8999996,21435,30.9,13.043478,0,100,46.599998,15,0,30.9,21435
.34380001,36.283184,2.3499999,65.599998,1.8,9627,9.8000002,42.857143,0,100,54,35.099998,0,9.8000002,9627
.2111,100,1.49,12.7,0,22314,0,,0,100,77.599998,87.300003,0,0,22314
.34119999,46.043167,2.4400001,63.099998,4.6999998,8284,11,17.424242,0,100,48.599998,22.799999,0,11,8284
.43270001,0,2.95,51,3.0999999,10115,34.900002,11.711712,0,100,37.599998,9.1000004,9.275362,34.900002,10115
.35080001,18.131868,2.72,78.5,5.4000001,14085,23.200001,2.2099447,0,96.494843,36,12.1,8.0412369,23.200001,14085
.44350001,35.308056,2.3599999,80.900002,17.200001,14285,8.3999996,6.818182,0,100,37.299999,16,1.9543974,8.3999996,14285
.4377,36.012863,2.25,89,14.2,17627,5.6999998,0,0,99.838188,43.299999,19.9,5.3398056,5.6999998,17627
.38499999,29.931973,2.27,63.599998,2.9000001,19525,8.3999996,2.3584905,0,100,48.299999,21.1,4.5662103,8.3999996,19525
.4686,44.23077,2.0799999,58.900002,0,16770,0,0,0,100,54.099998,24.299999,0,0,16770
.32100001,22.222221,2.23,66.800003,11.8,23996,8.3000002,2.5974026,0,100,56.200001,20.4,1.8134716,8.3000002,23996
.4102,74.089066,2.46,46.5,8.1999998,10623,4,0,0,95.652176,45.200001,20.4,5.0434785,4,10623
.50150001,30.898876,2.52,78.599998,27.200001,15576,2.7,8.8050318,0,100,46.299999,22.9,11.320755,2.7,15576
.51990002,45.010181,2.3699999,71.300003,6.5,10978,18,35.869564,0,100,34.400002,15.1,1.463861,18,10978
.40650001,26.543209,2.53,85.099998,11.1,14260,6.5999999,0,0,100,37.099998,15.200001,20.300753,6.5999999,14260
.51099998,47.765957,2.55,63.200001,11.9,15938,5.5,4.9180326,0,98.751732,43.900002,16.1,3.6061027,5.5,15938
.4348,43.540668,2.25,66.199997,13.6,22441,8.1000004,6.25,0,96.909492,51.099998,4.5,0,8.1000004,22441
.35600001,44.469524,2.95,49.299999,0,8121,10.9,10.631229,0,91.905151,35.599998,12.3,3.7612429,10.9,8121
.46799999,42.424244,2.4000001,63.799999,0,17831,16.6,12.42236,0,100,46.200001,13.4,4.2105265,16.6,17831
.5517,44.244858,2.6099999,69,13.9,18050,12.1,10.271579,0,97.159195,40.099998,16.200001,7.7541542,12.1,18050
.42899999,38.235294,3.46,65.900002,22.4,12710,3.2,0,0,100,35.099998,16.799999,5.4621849,3.2,12710
.48030001,11.702127,1.7,73.099998,6.3000002,32843,18.1,0,0,97.5,50.5,17.5,0,18.1,32843
.433,19.471947,2.22,74.599998,9.3999996,21621,6.8000002,0,0,100,55.200001,33.700001,7.2808323,6.8000002,21621
.41029999,58.208954,2.4000001,80.300003,2.5999999,15566,5.3000002,10.526316,0,100,45.099998,8.3999996,3.0612245,5.3000002,15566
.35870001,37.931034,2.3,57,5.8000002,16252,3.8,6.521739,0,100,46,24.6,0,3.8,16252
.40720001,25,2.5899999,71,13.7,17287,24.799999,0,0,96.80365,33.599998,9.3000002,0,24.799999,17287
